C:\Users\Mary\PycharmProjects\DeepLearning\venv\Scripts\python.exe C:/Users/Mary/PycharmProjects/DeepLearning/lab2.py
[21:45:20] c:\jenkins\workspace\mxnet-tag\mxnet\src\io\iter_image_recordio_2.cc:170: ImageRecordIOParser2: data.rec, use 3 threads for decoding..
Polina config
[21:45:21] c:\jenkins\workspace\mxnet-tag\mxnet\src\io\iter_image_recordio_2.cc:170: ImageRecordIOParser2: test_data.rec, use 3 threads for decoding..
data - ok
layers - ok
INFO:root:Epoch[3] Validation-accuracy=0.711462
INFO:root:Epoch[4] Batch [100]	Speed: 197.73 samples/sec	accuracy=0.686881
INFO:root:Epoch[4] Batch [200]	Speed: 198.08 samples/sec	accuracy=0.676250
INFO:root:Epoch[4] Batch [300]	Speed: 197.73 samples/sec	accuracy=0.706250
INFO:root:Epoch[4] Batch [400]	Speed: 197.73 samples/sec	accuracy=0.702500
INFO:root:Epoch[4] Batch [500]	Speed: 197.73 samples/sec	accuracy=0.696250
INFO:root:Epoch[4] Batch [600]	Speed: 198.50 samples/sec	accuracy=0.703750
INFO:root:Epoch[4] Batch [700]	Speed: 197.73 samples/sec	accuracy=0.706250
INFO:root:Epoch[4] Batch [800]	Speed: 197.73 samples/sec	accuracy=0.673750
INFO:root:Epoch[4] Batch [900]	Speed: 197.73 samples/sec	accuracy=0.712500
INFO:root:Epoch[4] Batch [1000]	Speed: 197.73 samples/sec	accuracy=0.715000
INFO:root:Epoch[4] Batch [1100]	Speed: 197.73 samples/sec	accuracy=0.705000
INFO:root:Epoch[4] Batch [1200]	Speed: 197.73 samples/sec	accuracy=0.737500
INFO:root:Epoch[4] Batch [1300]	Speed: 197.73 samples/sec	accuracy=0.725000
INFO:root:Epoch[4] Batch [1400]	Speed: 197.73 samples/sec	accuracy=0.678750
INFO:root:Epoch[4] Batch [1500]	Speed: 197.73 samples/sec	accuracy=0.695000
INFO:root:Epoch[4] Batch [1600]	Speed: 198.50 samples/sec	accuracy=0.665000
INFO:root:Epoch[4] Batch [1700]	Speed: 197.73 samples/sec	accuracy=0.702500
INFO:root:Epoch[4] Batch [1800]	Speed: 197.73 samples/sec	accuracy=0.695000
INFO:root:Epoch[4] Batch [1900]	Speed: 197.73 samples/sec	accuracy=0.703750
INFO:root:Epoch[4] Batch [2000]	Speed: 197.73 samples/sec	accuracy=0.707500
INFO:root:Epoch[4] Batch [2100]	Speed: 198.50 samples/sec	accuracy=0.718750
INFO:root:Epoch[4] Batch [2200]	Speed: 197.73 samples/sec	accuracy=0.702500
INFO:root:Epoch[4] Batch [2300]	Speed: 197.73 samples/sec	accuracy=0.717500
INFO:root:Epoch[4] Batch [2400]	Speed: 198.50 samples/sec	accuracy=0.710000
INFO:root:Epoch[4] Batch [2500]	Speed: 197.73 samples/sec	accuracy=0.710000
INFO:root:Epoch[4] Batch [2600]	Speed: 197.73 samples/sec	accuracy=0.690000
INFO:root:Epoch[4] Batch [2700]	Speed: 198.50 samples/sec	accuracy=0.733750
INFO:root:Epoch[4] Batch [2800]	Speed: 197.73 samples/sec	accuracy=0.698750
INFO:root:Epoch[4] Batch [2900]	Speed: 197.73 samples/sec	accuracy=0.735000
INFO:root:Epoch[4] Batch [3000]	Speed: 197.73 samples/sec	accuracy=0.713750
INFO:root:Epoch[4] Batch [3100]	Speed: 198.50 samples/sec	accuracy=0.717500
INFO:root:Epoch[4] Batch [3200]	Speed: 197.73 samples/sec	accuracy=0.702500
INFO:root:Epoch[4] Batch [3300]	Speed: 197.73 samples/sec	accuracy=0.716250
INFO:root:Epoch[4] Batch [3400]	Speed: 197.73 samples/sec	accuracy=0.738750
INFO:root:Epoch[4] Batch [3500]	Speed: 198.50 samples/sec	accuracy=0.727500
INFO:root:Epoch[4] Batch [3600]	Speed: 197.73 samples/sec	accuracy=0.667500
INFO:root:Epoch[4] Batch [3700]	Speed: 197.73 samples/sec	accuracy=0.741250
INFO:root:Epoch[4] Batch [3800]	Speed: 197.73 samples/sec	accuracy=0.727500
INFO:root:Epoch[4] Batch [3900]	Speed: 198.50 samples/sec	accuracy=0.736250
INFO:root:Epoch[4] Batch [4000]	Speed: 197.73 samples/sec	accuracy=0.717500
INFO:root:Epoch[4] Batch [4100]	Speed: 197.73 samples/sec	accuracy=0.705000
INFO:root:Epoch[4] Train-accuracy=0.740000
INFO:root:Epoch[4] Time cost=166.782
INFO:root:Epoch[4] Validation-accuracy=0.726285
INFO:root:Epoch[5] Batch [100]	Speed: 197.73 samples/sec	accuracy=0.704208
INFO:root:Epoch[5] Batch [200]	Speed: 197.73 samples/sec	accuracy=0.711250
INFO:root:Epoch[5] Batch [300]	Speed: 197.73 samples/sec	accuracy=0.722500
INFO:root:Epoch[5] Batch [400]	Speed: 197.73 samples/sec	accuracy=0.723750
INFO:root:Epoch[5] Batch [500]	Speed: 197.73 samples/sec	accuracy=0.720000
INFO:root:Epoch[5] Batch [600]	Speed: 197.73 samples/sec	accuracy=0.741250
INFO:root:Epoch[5] Batch [700]	Speed: 197.73 samples/sec	accuracy=0.721250
INFO:root:Epoch[5] Batch [800]	Speed: 198.50 samples/sec	accuracy=0.682500
INFO:root:Epoch[5] Batch [900]	Speed: 197.73 samples/sec	accuracy=0.732500
INFO:root:Epoch[5] Batch [1000]	Speed: 197.73 samples/sec	accuracy=0.703750
INFO:root:Epoch[5] Batch [1100]	Speed: 197.73 samples/sec	accuracy=0.727500
INFO:root:Epoch[5] Batch [1200]	Speed: 198.50 samples/sec	accuracy=0.758750
INFO:root:Epoch[5] Batch [1300]	Speed: 197.73 samples/sec	accuracy=0.743750
INFO:root:Epoch[5] Batch [1400]	Speed: 197.73 samples/sec	accuracy=0.701250
INFO:root:Epoch[5] Batch [1500]	Speed: 197.73 samples/sec	accuracy=0.718750
INFO:root:Epoch[5] Batch [1600]	Speed: 198.50 samples/sec	accuracy=0.706250
INFO:root:Epoch[5] Batch [1700]	Speed: 197.73 samples/sec	accuracy=0.716250
INFO:root:Epoch[5] Batch [1800]	Speed: 197.73 samples/sec	accuracy=0.716250
INFO:root:Epoch[5] Batch [1900]	Speed: 198.50 samples/sec	accuracy=0.735000
INFO:root:Epoch[5] Batch [2000]	Speed: 197.73 samples/sec	accuracy=0.726250
INFO:root:Epoch[5] Batch [2100]	Speed: 197.73 samples/sec	accuracy=0.736250
INFO:root:Epoch[5] Batch [2200]	Speed: 197.73 samples/sec	accuracy=0.740000
INFO:root:Epoch[5] Batch [2300]	Speed: 197.73 samples/sec	accuracy=0.747500
